,0
1,0.0045360739776782195
2,0.005350156967662194
3,0.005445907732714059
4,0.00524592345896026
5,0.00636377815728899
6,0.00456752473922569
7,0.005203960553510076
8,0.0051389182720060714
9,0.0058501536164235115
10,0.0061893571635630125
11,0.005023279792408463
12,0.005352146000366921
13,0.005110917948359725
14,0.0044590242423984084
15,0.0067949459833152185
16,0.005494683792908178
17,0.0056006879015308535
18,0.00595659277768711
19,0.004747066195513899
20,0.004780791112118661
21,0.005052114945910783
22,0.006656482666935108
23,0.005581620638324968
24,0.00514153649981791
25,0.00495993566032936
26,0.0048226746856765155
27,0.006453046231868889
28,0.006288287156102838
29,0.0051324501507208865
30,0.005321449783244617
31,0.00544067846352992
32,0.005907768941333818
33,0.006400484908266185
34,0.006711844881819884
35,0.005728106501306779
36,0.005740362405553389
37,0.006443568138176556
38,0.006582809221560769
39,0.004696754321241894
40,0.006259226983384587
41,0.005842979020639656
42,0.0065299655006666145
43,0.00622105540793113
44,0.0051177056825057075
45,0.006580773874253709
46,0.005724032920108066
47,0.006639407126541061
48,0.006075513837177626
49,0.005872690598999877
50,0.005580747574788762
51,0.005867178192758933
52,0.006212607867369776
53,0.0060266032011624
54,0.005639936803965994
55,0.00618798416113245
56,0.006446215391028683
57,0.005972653751452757
58,0.0071962537327723885
59,0.006156510019689869
60,0.005320082873891591
61,0.005748300572269275
62,0.004667795403102752
63,0.005639641675652726
64,0.00564312283083847
65,0.005684537584607945
66,0.0055403845911875405
67,0.005451390470795966
68,0.0055067898004664256
69,0.005521991565971613
70,0.005889588014870917
71,0.006100004893192268
72,0.0059894678011024795
73,0.004926631787289976
74,0.0062584604343337855
75,0.004628756298294706
76,0.006456462843252383
77,0.005522953933214353
78,0.004749408812363971
79,0.005091307780283373
80,0.0050247001381933795
81,0.005567976004005897
82,0.006069763034845146
83,0.005415118502481696
84,0.005573921635586264
85,0.005195340984622821
86,0.005757222686275482
87,0.007172634851641655
88,0.0065224331634507965
89,0.005595860335679582
90,0.0051139563750226035
91,0.005094758149069037
92,0.0054443301106995015
93,0.006118835076732316
94,0.005039429146015776
95,0.006256682681370886
96,0.006134824556608681
97,0.006757402674790384
98,0.006377434552122967
99,0.005432471203852123
100,0.006147670972662072
101,0.005667089885884031
102,0.0056969517319527315
103,0.006674449117051252
104,0.006930057131993447
105,0.0057316321745687305
106,0.006367220486419251
107,0.005394735948596324
108,0.005969396162672866
109,0.006186606089527705
110,0.006111040335445165
111,0.005557794069751467
112,0.005379556478677016
113,0.005632660171071804
114,0.004875650941589714
115,0.005482208158634011
116,0.004692978726172453
117,0.005153595190635525
118,0.0051021023234844275
119,0.005040469855802147
120,0.005412194620649076
121,0.005317223513501773
122,0.006704257036835518
123,0.00560757450503442
124,0.005166289901822566
125,0.005374966964704254
126,0.005348681799418273
127,0.004709874378514219
128,0.005489185888984147
129,0.005638604734177435
130,0.005246396191912942
131,0.00557736467155138
132,0.005882982804729154
133,0.005674916258232822
134,0.0056137648102027905
135,0.005884948567641837
136,0.006894838172759964
137,0.005650808085955575
138,0.00567051012238219
139,0.006304467709073438
140,0.007504471948292073
141,0.005944580911072298
142,0.005829509031079978
143,0.00565982055146047
144,0.005294676956435629
145,0.005272096285947542
146,0.005587061009302453
147,0.00524647177425233
148,0.004656910513226601
149,0.005051181279234834
150,0.0050299977747135715
151,0.005307354697517939
152,0.005399325402332105
153,0.005901732918704614
154,0.005186375043495382
155,0.005146089546723319
156,0.005925151107284622
157,0.004572494547573999
158,0.005299222239202394
159,0.005008315261625392
160,0.005112865461344982
161,0.005132341595205894
162,0.004740353102923982
163,0.005013502624699812
164,0.005351141779693479
165,0.004969438734539749
166,0.006541149821266027
167,0.0058340889005471875
168,0.005101784963526087
169,0.0051656186407221414
170,0.005906891065279527
171,0.005514355873422752
172,0.005631499544351632
173,0.005590099626103448
174,0.004597709068714641
175,0.007773989202249104
176,0.004952491865117175
177,0.004992391901485811
178,0.005257842119811171
179,0.004534989031847601
180,0.0050555942054658805
181,0.0070302528630288
182,0.005626178193404919
183,0.005163054209041607
184,0.004896002613422253
185,0.006179422215421868
186,0.004691408167120404
187,0.005963932350455577
188,0.006411379663201265
189,0.004737406089920433
190,0.005478730419026617
191,0.005877674021543959
192,0.005526484766803334
193,0.00639596189232291
194,0.006044715340427016
195,0.006383346038708187
196,0.006500580690881506
197,0.005168718505448345
198,0.0065973738883967495
199,0.006174419031033073
200,0.005562717967878319
201,0.0064734775452097645
202,0.005448496676452491
203,0.004894970540289204
204,0.00575386973487854
205,0.00642423983928178
206,0.006432809327222306
207,0.006010940558578645
208,0.0060756462612151264
209,0.006007712861506239
210,0.00550624289200938
211,0.006214379967136583
212,0.0055762587778497
213,0.006123926343851368
214,0.005451700990938504
215,0.006102035866687802
216,0.00617095681668082
217,0.006463195778575096
218,0.005733236492057411
219,0.005266361697589038
220,0.004786765424754563
221,0.005483873439934754
222,0.005414892945206951
223,0.006140851911411834
224,0.005573881301132635
225,0.004842696975506221
226,0.005637836406809304
227,0.005352717598753921
228,0.005169675803551513
229,0.00538450686121493
230,0.004947729024167761
231,0.005020527359212354
232,0.006226448845922776
233,0.005853327360724641
234,0.00583123583598828
235,0.005415506261565568
236,0.0052617830833910475
237,0.005251710215891482
238,0.006392042127348841
239,0.005119696211573146
240,0.004571353118640692
241,0.005282043866929579
242,0.0051963456073923055
243,0.005089617475724428
244,0.005570776713326394
245,0.005588038614765038
246,0.00530051961636982
247,0.005287598470514496
248,0.005592220038029919
249,0.005403545666198448
250,0.005451782339253221
251,0.006139023315063451
252,0.006219107027911777
253,0.006662190928597329
254,0.0058386745703240565
255,0.005209827619114255
256,0.00477646896160333
257,0.005647324353160909
258,0.006747550017736611
259,0.0054428392682987605
260,0.006134086186620671
261,0.006619065308812862
262,0.007122459450666375
263,0.006507614464592482
264,0.005935176588313535
265,0.005928001591108508
266,0.0064094714886742555
267,0.005712877456206034
268,0.005565761976545594
269,0.005924706692360819
270,0.005286602013398483
271,0.006125914685520097
272,0.005287145630855609
273,0.006337121231328758
274,0.005734602371916979
275,0.006141502994868077
