,0
1,0.005893380484955383
2,0.005174102591310766
3,0.005711768654278518
4,0.006506380920969679
5,0.0062723816085936
6,0.006885202151605263
7,0.005656364344293846
8,0.0058719207778929715
9,0.00725533872300632
10,0.006816301342080894
11,0.0054478914565682
12,0.006248945638457865
13,0.005284508430373008
14,0.005288171020795961
15,0.006269662567103187
16,0.005478498868429947
17,0.00637070537624171
18,0.00452238436483513
19,0.005801666816559806
20,0.005885108111601018
21,0.0051266573155200725
22,0.00628087466424728
23,0.006497377480992571
24,0.0073117146619509
25,0.006129859804430359
26,0.006873737638855091
27,0.00588444929255624
28,0.006524168164500051
29,0.005807028418113043
30,0.005958926162047378
31,0.005468781582349868
32,0.006748913619554982
33,0.0058457274994914805
34,0.005952923739436944
35,0.0051518703846463645
36,0.006021552184393479
37,0.005552740173709155
38,0.005532914500117554
39,0.005921893129859094
40,0.005607756978028739
41,0.005513349002790966
42,0.006187001662948082
43,0.006261685763354147
44,0.006534002633534169
45,0.006257185699539008
46,0.00554836631741328
47,0.005690497971633574
48,0.005843909290347738
49,0.005370088254639214
50,0.00553114646521749
51,0.006521946185840404
52,0.006534045352433184
53,0.005941217556370357
54,0.005948940616523401
55,0.005646594138190971
56,0.005544102168750734
57,0.006629643782955563
58,0.0060891222185638656
59,0.005950509141366027
60,0.006937933733633266
61,0.006697823056351496
62,0.005796502766988941
63,0.0061926018234338045
64,0.005709431029567441
65,0.0056873450223423406
66,0.006205455921743823
67,0.005434492980596353
68,0.0065677646232803625
69,0.0051761321874258005
70,0.006513323561952535
71,0.005413205460182989
72,0.005024599004089727
73,0.005694220846258292
74,0.006772710625078135
75,0.00612939955489696
76,0.005345165403644716
77,0.005718735359966826
78,0.006923325184758751
79,0.006127250537597826
80,0.006071103924268669
81,0.0053790397893864715
82,0.005093823262767527
83,0.0059767211547826
84,0.005167922435904766
85,0.005696932983704738
86,0.005769072218301249
87,0.005626765513949192
88,0.006809412051547108
89,0.005343250359538309
90,0.005505707838242947
91,0.005256672198340723
92,0.005649232881019046
93,0.006137430188534384
94,0.006528760332482492
95,0.006615083216484524
96,0.0062397587748767944
97,0.006914603346938408
98,0.006642459729690831
99,0.006513163030724663
100,0.005458555499978518
101,0.005595339810050609
102,0.00551214263979048
103,0.005772625727268777
104,0.006244171920114753
105,0.005999432666703852
106,0.005695580480414744
107,0.004848396564623109
108,0.007214767052444944
109,0.006603087877919457
110,0.006537772455217192
111,0.005778699955291358
112,0.0062368824811440075
113,0.005711068290060487
114,0.005356658625539058
115,0.00672780174098922
116,0.005263260605141174
117,0.006664802606712939
118,0.005497388127327829
119,0.005872781548708989
120,0.006471032253663384
121,0.006231212453301171
122,0.006538238154249
123,0.0069606676340282355
124,0.0072141944033630055
125,0.005878146267812073
126,0.007382136814489074
127,0.006298311896232659
128,0.005595733313517854
129,0.005644711734709588
130,0.005391177718993798
131,0.005919602074242819
132,0.005841603345629834
133,0.00635156407496915
134,0.006401695333884052
135,0.0051141648867468435
136,0.0062030375579949166
137,0.005838176500915808
138,0.006014258321358828
139,0.005682720728912306
140,0.006766929532529238
141,0.008267558350265589
142,0.0065714459040924185
143,0.00544832920699588
144,0.004785277062515949
145,0.006256084188080726
146,0.0058292130860737885
147,0.005630272881852981
148,0.007266557758100875
149,0.005027263666511369
150,0.006174530969973832
151,0.007258086067831088
152,0.005690228421858724
153,0.006084344254098586
154,0.00635955722518151
155,0.007108213806634558
156,0.007717481755213219
157,0.006161609105625738
158,0.006397305373803395
159,0.005876490607655444
160,0.00642701086949555
161,0.005812343596473529
162,0.006384327024387719
163,0.00452242415017793
164,0.005747733462381457
165,0.00626308031217033
166,0.006277038994326549
167,0.0064324060400672185
168,0.006193406340040239
169,0.006600910997114021
170,0.0071547033758320696
171,0.005838289103839413
172,0.005386867872099192
173,0.0055929537429369285
174,0.005277672354277864
175,0.006309465990509808
176,0.00559056706041624
177,0.0058035828684733295
178,0.005332387938400016
179,0.00434675276137506
180,0.005526376203512112
181,0.005859777763220852
182,0.0064375023272603025
183,0.006347338351913072
184,0.006538058109497717
185,0.006354751932014235
186,0.006136163833976941
187,0.0055592881325629735
188,0.005574510312596326
189,0.005832113841865349
190,0.0057176626997681055
191,0.006912704740331263
192,0.005112566062084641
193,0.005522912340717125
194,0.0063544313626501025
195,0.006950373801758089
196,0.006870942358880268
197,0.006047877232040257
198,0.006817791875661429
199,0.00564828507802957
200,0.007083187315102687
201,0.0072463462914797135
202,0.005748185061955958
203,0.004731159499879903
204,0.006486174106204146
205,0.006324988649521782
206,0.005940845451389338
207,0.006114693222090182
208,0.005541995764478988
209,0.005333101882021704
210,0.005137622372163993
211,0.00569059638377653
212,0.006014102301129783
213,0.005090222218905626
214,0.005320650662103884
215,0.005676449264309368
216,0.006600285682470054
217,0.006361814786234405
218,0.005613839612420409
219,0.006510046923873856
220,0.005930107744142128
221,0.006277164630395743
222,0.005608374524311356
223,0.0053874344006604215
224,0.006198349545260043
225,0.006208994554845872
226,0.005967261105621558
227,0.0056855470019345706
228,0.005380153787837177
229,0.005757860076251241
230,0.0055627904010683
231,0.005797284679723605
232,0.005686713802717922
233,0.006599980923606971
234,0.005622580680774975
235,0.0050269813307005405
236,0.006456492267923851
237,0.006121633496267643
238,0.005834515574542503
239,0.005116478270576937
240,0.006189116737960896
241,0.005913824651441938
242,0.005880311966783017
243,0.005965192119200854
244,0.005164931463706454
245,0.005452801494152764
246,0.0053364408421294075
247,0.006643000765898384
248,0.005711309048075036
249,0.00493754042084923
250,0.005668477452633352
251,0.006069262508458408
252,0.005372161319780036
253,0.005728077581180771
254,0.00603123108001878
255,0.005140364928245078
256,0.005977612850166691
257,0.005504646826569234
258,0.005646678585803805
